序号,画面标识,结果,位置,置信度
0,D:/graduation project/HandGestureDet/test_media/1.jpg,数字2,"55,88,640,640",0.85
1,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"272,128,400,583",0.86
2,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"272,128,400,582",0.85
3,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"272,128,400,583",0.81
4,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"272,130,400,585",0.79
5,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"271,130,400,583",0.82
6,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"272,129,400,585",0.70
7,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"272,129,399,585",0.79
8,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"271,129,400,585",0.78
9,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"271,129,399,582",0.84
10,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"270,133,393,585",0.84
11,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"268,135,389,585",0.80
12,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"267,136,388,586",0.72
13,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"267,134,387,583",0.82
14,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,129,387,582",0.84
15,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,134,386,580",0.85
16,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,133,385,580",0.81
17,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,127,387,583",0.83
18,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,128,387,582",0.84
19,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,128,387,583",0.84
20,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,129,387,583",0.84
21,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"266,134,386,582",0.80
22,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"266,132,387,583",0.78
23,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"266,129,388,585",0.73
24,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"268,135,387,585",0.75
25,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"267,134,387,589",0.70
26,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"267,136,387,595",0.48
27,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,136,387,599",0.53
28,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,134,386,604",0.53
29,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,135,387,601",0.39
30,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,136,387,599",0.37
31,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,134,387,599",0.36
32,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"266,134,387,597",0.67
33,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"266,135,387,596",0.74
34,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"266,134,387,594",0.71
35,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"266,133,387,595",0.72
36,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"266,134,387,599",0.75
37,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"264,133,388,597",0.60
38,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"264,135,387,600",0.64
39,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,136,387,602",0.47
40,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"261,136,386,602",0.39
41,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"261,136,386,609",0.63
42,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"261,136,387,607",0.74
43,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,137,386,606",0.75
44,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,138,387,610",0.70
45,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"261,135,387,607",0.77
46,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,137,387,607",0.74
47,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,136,387,608",0.77
48,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,136,387,606",0.72
49,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,136,387,601",0.72
50,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,135,387,604",0.72
51,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,135,387,607",0.77
52,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,137,387,608",0.72
53,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,137,389,607",0.79
54,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,139,387,608",0.77
55,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,139,388,608",0.80
56,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,139,389,606",0.81
57,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"261,139,389,609",0.78
58,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,140,388,607",0.77
59,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,140,389,609",0.79
60,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,141,390,608",0.82
61,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,141,389,607",0.80
62,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,142,389,606",0.80
63,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"264,142,390,604",0.79
64,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"267,139,392,617",0.81
65,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"267,145,391,607",0.81
66,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"267,140,392,608",0.77
67,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"267,143,392,605",0.79
68,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,138,392,604",0.80
69,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"265,140,393,605",0.81
70,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"264,140,394,608",0.83
71,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,140,394,608",0.82
72,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,145,395,610",0.84
73,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"262,140,394,609",0.82
74,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"263,139,394,607",0.82
75,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"264,138,396,609",0.83
76,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"264,139,396,607",0.84
77,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"264,140,395,615",0.82
78,D:/graduation project/HandGestureDet/test_media/test.mp4,数字2,"264,140,396,610",0.83
79,Camera 0,数字2,"253,69,489,572",0.33
80,Camera 0,数字2,"227,74,475,546",0.39
81,Camera 0,数字2,"221,62,468,544",0.69
82,Camera 0,数字2,"230,65,467,546",0.82
83,Camera 0,数字2,"236,60,474,549",0.82
84,Camera 0,数字2,"241,55,478,551",0.79
85,Camera 0,数字2,"242,55,482,555",0.67
86,Camera 0,数字2,"245,57,484,561",0.84
87,Camera 0,数字2,"248,46,490,553",0.69
88,Camera 0,数字2,"248,36,492,560",0.62
89,Camera 0,停止,"236,57,536,541",0.41
90,Camera 0,停止,"242,57,517,537",0.80
91,Camera 0,停止,"241,64,514,528",0.83
92,Camera 0,停止,"241,65,508,530",0.82
93,Camera 0,停止,"240,58,504,543",0.83
94,Camera 0,停止,"242,59,501,543",0.85
95,Camera 0,停止,"242,59,502,541",0.84
96,Camera 0,停止,"240,57,504,540",0.83
97,Camera 0,停止,"231,57,503,535",0.79
98,Camera 0,了解,"284,211,493,503",0.87
99,Camera 0,了解,"275,228,491,494",0.86
100,Camera 0,了解,"271,242,486,504",0.81
101,Camera 0,了解,"268,247,482,499",0.83
102,Camera 0,了解,"268,245,482,502",0.83
103,Camera 0,了解,"269,240,487,501",0.80
104,Camera 0,了解,"271,236,490,494",0.85
105,Camera 0,了解,"271,235,491,503",0.85
106,Camera 0,了解,"272,237,491,496",0.85
107,Camera 0,了解,"272,235,492,501",0.84
108,Camera 0,了解,"276,237,493,500",0.80
109,Camera 0,了解,"278,240,494,510",0.80
110,Camera 0,停止,"287,261,502,557",0.79
111,Camera 0,停止,"303,292,534,605",0.29
112,D:/graduation project/HandGestureDet/test_media,数字2,"55,88,640,640",0.85
113,D:/graduation project/HandGestureDet/test_media,了解,"149,104,476,467",0.56
114,D:/graduation project/HandGestureDet/test_media,停止,"0,40,640,489",0.66
115,D:/graduation project/HandGestureDet/test_media,数字2,"0,38,640,497",0.33
116,D:/graduation project/HandGestureDet/test_media,数字2,"348,197,497,392",0.75
117,D:/graduation project/HandGestureDet/test_media,了解,"178,300,418,492",0.55
118,D:/graduation project/HandGestureDet/test_media,停止,"69,143,587,488",0.71
119,D:/graduation project/HandGestureDet/test_media,了解,"189,159,637,425",0.86
120,D:/graduation project/HandGestureDet/test_media,了解,"118,0,640,83",0.43
121,D:/graduation project/HandGestureDet/test_media,数字2,"218,157,380,298",0.85
122,D:/graduation project/HandGestureDet/test_media,停止,"76,164,394,411",0.90
123,D:/graduation project/HandGestureDet/test_media,了解,"36,334,296,528",0.77
124,D:/graduation project/HandGestureDet/test_media,数字2,"293,152,640,549",0.47
125,D:/graduation project/HandGestureDet/test_media,停止,"61,57,517,484",0.84
126,D:/graduation project/HandGestureDet/test_media,停止,"65,38,626,561",0.68
